Grid scores on development set:

0.239 (+/-0.029) for {'kernel': 'linear', 'gamma': 8.0, 'C': 0.00390625, 'decision_function_shape': 'ovo', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.968 (+/-0.015) for {'kernel': 'poly', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.886 (+/-0.042) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.968 (+/-0.015) for {'kernel': 'poly', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.923 (+/-0.016) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.973 (+/-0.019) for {'kernel': 'poly', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.953 (+/-0.039) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.956 (+/-0.027) for {'kernel': 'poly', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.939 (+/-0.044) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.791 (+/-0.033) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.861 (+/-0.046) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.502 (+/-0.077) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.719 (+/-0.022) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.144 (+/-0.017) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.571 (+/-0.087) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.447 (+/-0.060) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.239 (+/-0.028) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.964 (+/-0.023) for {'kernel': 'poly', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.886 (+/-0.042) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.964 (+/-0.023) for {'kernel': 'poly', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.923 (+/-0.016) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.964 (+/-0.023) for {'kernel': 'poly', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.953 (+/-0.039) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.965 (+/-0.024) for {'kernel': 'poly', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.939 (+/-0.044) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.769 (+/-0.038) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.861 (+/-0.046) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.329 (+/-0.040) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.719 (+/-0.022) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.571 (+/-0.087) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.447 (+/-0.060) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.239 (+/-0.028) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.963 (+/-0.011) for {'kernel': 'poly', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.886 (+/-0.042) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.963 (+/-0.011) for {'kernel': 'poly', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.923 (+/-0.016) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.963 (+/-0.011) for {'kernel': 'poly', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.953 (+/-0.039) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.959 (+/-0.012) for {'kernel': 'poly', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.939 (+/-0.044) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.718 (+/-0.045) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.861 (+/-0.046) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.139 (+/-0.010) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.719 (+/-0.022) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.571 (+/-0.087) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.447 (+/-0.060) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.239 (+/-0.028) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovo', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.968 (+/-0.015) for {'kernel': 'poly', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.886 (+/-0.042) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.968 (+/-0.015) for {'kernel': 'poly', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.923 (+/-0.016) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.973 (+/-0.019) for {'kernel': 'poly', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.953 (+/-0.039) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.956 (+/-0.027) for {'kernel': 'poly', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.939 (+/-0.044) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.791 (+/-0.033) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.861 (+/-0.046) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.502 (+/-0.077) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.719 (+/-0.022) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.144 (+/-0.017) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.571 (+/-0.087) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.447 (+/-0.060) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.239 (+/-0.028) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 2}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.964 (+/-0.023) for {'kernel': 'poly', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.886 (+/-0.042) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.964 (+/-0.023) for {'kernel': 'poly', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.923 (+/-0.016) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.964 (+/-0.023) for {'kernel': 'poly', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.953 (+/-0.039) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.965 (+/-0.024) for {'kernel': 'poly', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.939 (+/-0.044) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.769 (+/-0.038) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.861 (+/-0.046) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.329 (+/-0.040) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.719 (+/-0.022) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.571 (+/-0.087) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.447 (+/-0.060) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.239 (+/-0.028) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 3}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.963 (+/-0.011) for {'kernel': 'poly', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.886 (+/-0.042) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.963 (+/-0.011) for {'kernel': 'poly', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.923 (+/-0.016) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.963 (+/-0.011) for {'kernel': 'poly', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.953 (+/-0.039) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.959 (+/-0.012) for {'kernel': 'poly', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.939 (+/-0.044) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.718 (+/-0.045) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.861 (+/-0.046) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.139 (+/-0.010) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.719 (+/-0.022) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.571 (+/-0.087) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.447 (+/-0.060) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.961 (+/-0.023) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.239 (+/-0.028) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 16.0, 'decision_function_shape': 'ovr', 'degree': 4}
0.971 (+/-0.014) for {'kernel': 'linear', 'gamma': 8.0, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.968 (+/-0.015) for {'kernel': 'poly', 'gamma': 8.0, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.886 (+/-0.042) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.971 (+/-0.014) for {'kernel': 'linear', 'gamma': 2.0, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.968 (+/-0.015) for {'kernel': 'poly', 'gamma': 2.0, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.924 (+/-0.016) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.971 (+/-0.014) for {'kernel': 'linear', 'gamma': 0.5, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.968 (+/-0.015) for {'kernel': 'poly', 'gamma': 0.5, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.957 (+/-0.022) for {'kernel': 'rbf', 'gamma': 0.5, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.971 (+/-0.014) for {'kernel': 'linear', 'gamma': 0.125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.969 (+/-0.024) for {'kernel': 'poly', 'gamma': 0.125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.969 (+/-0.027) for {'kernel': 'rbf', 'gamma': 0.125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.971 (+/-0.014) for {'kernel': 'linear', 'gamma': 0.03125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.900 (+/-0.021) for {'kernel': 'poly', 'gamma': 0.03125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.936 (+/-0.034) for {'kernel': 'rbf', 'gamma': 0.03125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.971 (+/-0.014) for {'kernel': 'linear', 'gamma': 0.0078125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.649 (+/-0.065) for {'kernel': 'poly', 'gamma': 0.0078125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.846 (+/-0.048) for {'kernel': 'rbf', 'gamma': 0.0078125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.971 (+/-0.014) for {'kernel': 'linear', 'gamma': 0.001953125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.371 (+/-0.056) for {'kernel': 'poly', 'gamma': 0.001953125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.709 (+/-0.025) for {'kernel': 'rbf', 'gamma': 0.001953125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.971 (+/-0.014) for {'kernel': 'linear', 'gamma': 0.00048828125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.00048828125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.571 (+/-0.085) for {'kernel': 'rbf', 'gamma': 0.00048828125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.971 (+/-0.014) for {'kernel': 'linear', 'gamma': 0.0001220703125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.107 (+/-0.003) for {'kernel': 'poly', 'gamma': 0.0001220703125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.446 (+/-0.061) for {'kernel': 'rbf', 'gamma': 0.0001220703125, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 2}
0.971 (+/-0.014) for {'kernel': 'linear', 'gamma': 8.0, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.964 (+/-0.023) for {'kernel': 'poly', 'gamma': 8.0, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.886 (+/-0.042) for {'kernel': 'rbf', 'gamma': 8.0, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.971 (+/-0.014) for {'kernel': 'linear', 'gamma': 2.0, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.964 (+/-0.023) for {'kernel': 'poly', 'gamma': 2.0, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.924 (+/-0.016) for {'kernel': 'rbf', 'gamma': 2.0, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.971 (+/-0.014) for {'kernel': 'linear', 'gamma': 0.5, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 3}
0.964 (+/-0.023) for {'kernel': 'poly', 'gamma': 0.5, 'C': 64.0, 'decision_function_shape': 'ovo', 'degree': 3}
